"job_id","skill_raw","skill_name","skill_category","is_required","career_category","seniority_level","posting_year","is_entry_level","work_mode"
"SYN_00219","NodeJS","Node.js","Framework/Library",FALSE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00219","Docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00219","Core Java","Java","Programming Language",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00219","python","Python","Programming Language",TRUE,"Software Engineering","Mid",2017,FALSE,"Hybrid"
"SYN_00220","React","React","Framework/Library",TRUE,"Software Engineering","Senior",2019,FALSE,"Hybrid"
"SYN_00220","REST APIs","REST API","Tool/Methodology",TRUE,"Software Engineering","Senior",2019,FALSE,"Hybrid"
"SYN_00220",".NET Core",".NET","Framework/Library",TRUE,"Software Engineering","Senior",2019,FALSE,"Hybrid"
"SYN_00220","Postgresql","PostgreSQL","Database",TRUE,"Software Engineering","Senior",2019,FALSE,"Hybrid"
"SYN_00220","node","Node.js","Framework/Library",TRUE,"Software Engineering","Senior",2019,FALSE,"Hybrid"
"SYN_00221","playwright","Playwright","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2017,FALSE,"Remote"
"SYN_00221","Cypress.io","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2017,FALSE,"Remote"
"SYN_00221","JMeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2017,FALSE,"Remote"
"SYN_00222","Selenium WebDriver","Selenium","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Hybrid"
"SYN_00222","Playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Hybrid"
"SYN_00222","Java","Java","Programming Language",FALSE,"QA & Test Automation","Mid",2019,FALSE,"Hybrid"
"SYN_00222","jmeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Hybrid"
"SYN_00223","c#","C#","Programming Language",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00223","SpringBoot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00223","TypeScript","TypeScript","Programming Language",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00223","PostgreSQL","PostgreSQL","Database",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00223",".NET Core",".NET","Framework/Library",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00224","playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2026,FALSE,"Remote"
"SYN_00224","Manual Testing","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2026,FALSE,"Remote"
"SYN_00224","Java","Java","Programming Language",FALSE,"QA & Test Automation","Mid",2026,FALSE,"Remote"
"SYN_00224","Postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2026,FALSE,"Remote"
"SYN_00225","Ubuntu/RHEL","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Senior",2017,FALSE,"Hybrid"
"SYN_00225","Microsoft Azure","Azure","Cloud/DevOps",FALSE,"Cloud & DevOps","Senior",2017,FALSE,"Hybrid"
"SYN_00225","Kubernetes","Kubernetes","Cloud/DevOps",FALSE,"Cloud & DevOps","Senior",2017,FALSE,"Hybrid"
"SYN_00226","CI-CD Pipelines","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Senior",2026,FALSE,"On-site"
"SYN_00226","Kubernetes","Kubernetes","Cloud/DevOps",FALSE,"Cloud & DevOps","Senior",2026,FALSE,"On-site"
"SYN_00226","Amazon Web Services","AWS","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2026,FALSE,"On-site"
"SYN_00226","Docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2026,FALSE,"On-site"
"SYN_00227","UX Research","UX Research","Domain/Other",FALSE,"UI/UX & Product Design","Junior",2021,TRUE,"On-site"
"SYN_00227","Wireframing","Wireframing","Domain/Other",TRUE,"UI/UX & Product Design","Junior",2021,TRUE,"On-site"
"SYN_00227","Prototyping","Prototyping","Domain/Other",TRUE,"UI/UX & Product Design","Junior",2021,TRUE,"On-site"
"SYN_00227","Design Tokens","Design Tokens","Domain/Other",TRUE,"UI/UX & Product Design","Junior",2021,TRUE,"On-site"
"SYN_00228","REST APIs","REST API","Tool/Methodology",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00228","REACT","React","Framework/Library",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00228","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00228","Postgresql","PostgreSQL","Database",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00228","Python3","Python","Programming Language",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00228","node","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2022,FALSE,"Hybrid"
"SYN_00229","Prototyping","Prototyping","Domain/Other",TRUE,"UI/UX & Product Design","Mid",2016,FALSE,"Remote"
"SYN_00229","wireframes","Wireframes","Domain/Other",TRUE,"UI/UX & Product Design","Mid",2016,FALSE,"Remote"
"SYN_00229","User Research","User Research","Domain/Other",TRUE,"UI/UX & Product Design","Mid",2016,FALSE,"Remote"
"SYN_00229","Design Systems","Design Systems","Domain/Other",TRUE,"UI/UX & Product Design","Mid",2016,FALSE,"Remote"
"SYN_00229","FIGMA","Figma","Tool/Methodology",TRUE,"UI/UX & Product Design","Mid",2016,FALSE,"Remote"
"SYN_00230","Power BI","Power BI","Tool/Methodology",TRUE,"Data & AI / ML","Junior",2018,TRUE,"Hybrid"
"SYN_00230","Python","Python","Programming Language",TRUE,"Data & AI / ML","Junior",2018,TRUE,"Hybrid"
"SYN_00230","Apache Spark","Spark","Framework/Library",FALSE,"Data & AI / ML","Junior",2018,TRUE,"Hybrid"
"SYN_00231","Java","Java","Programming Language",TRUE,"Software Engineering","Senior",2016,FALSE,"Hybrid"
"SYN_00231","mysql","MySQL","Database",TRUE,"Software Engineering","Senior",2016,FALSE,"Hybrid"
"SYN_00231","Docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Senior",2016,FALSE,"Hybrid"
"SYN_00231","c#","C#","Programming Language",TRUE,"Software Engineering","Senior",2016,FALSE,"Hybrid"
"SYN_00232","NodeJS","Node.js","Framework/Library",FALSE,"Software Engineering","Mid",2018,FALSE,"Remote"
"SYN_00232",".NET Core",".NET","Framework/Library",TRUE,"Software Engineering","Mid",2018,FALSE,"Remote"
"SYN_00232","spring-boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2018,FALSE,"Remote"
"SYN_00232","REST APIs","REST API","Tool/Methodology",TRUE,"Software Engineering","Mid",2018,FALSE,"Remote"
"SYN_00232","MySQL","MySQL","Database",TRUE,"Software Engineering","Mid",2018,FALSE,"Remote"
"SYN_00233","dot net",".NET","Framework/Library",TRUE,"Software Engineering","Senior",2022,FALSE,"Remote"
"SYN_00233","Python","Python","Programming Language",TRUE,"Software Engineering","Senior",2022,FALSE,"Remote"
"SYN_00233","PostgreSQL","PostgreSQL","Database",TRUE,"Software Engineering","Senior",2022,FALSE,"Remote"
"SYN_00233","typescript","TypeScript","Programming Language",TRUE,"Software Engineering","Senior",2022,FALSE,"Remote"
"SYN_00233","java","Java","Programming Language",TRUE,"Software Engineering","Senior",2022,FALSE,"Remote"
"SYN_00234","manual QA","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"Hybrid"
"SYN_00234","jmeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"Hybrid"
"SYN_00234","Java","Java","Programming Language",TRUE,"QA & Test Automation","Mid",2025,FALSE,"Hybrid"
"SYN_00234","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"Hybrid"
"SYN_00234","Cypress","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"Hybrid"
"SYN_00235","pytorch","PyTorch","Framework/Library",TRUE,"Data & AI / ML","Senior",2018,FALSE,"Hybrid"
"SYN_00235","tensorflow","TensorFlow","Framework/Library",TRUE,"Data & AI / ML","Senior",2018,FALSE,"Hybrid"
"SYN_00235","Apache Spark","Spark","Framework/Library",TRUE,"Data & AI / ML","Senior",2018,FALSE,"Hybrid"
"SYN_00235","Advanced SQL","SQL","Database",TRUE,"Data & AI / ML","Senior",2018,FALSE,"Hybrid"
"SYN_00236","JMeter","JMeter","Tool/Methodology",FALSE,"QA & Test Automation","Senior",2022,FALSE,"On-site"
"SYN_00236","Selenium WebDriver","Selenium","Tool/Methodology",TRUE,"QA & Test Automation","Senior",2022,FALSE,"On-site"
"SYN_00236","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Senior",2022,FALSE,"On-site"
"SYN_00236","Cypress","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Senior",2022,FALSE,"On-site"
"SYN_00236","Java","Java","Programming Language",TRUE,"QA & Test Automation","Senior",2022,FALSE,"On-site"
"SYN_00237","AWS Cloud","AWS","Cloud/DevOps",FALSE,"Cloud & DevOps","Lead",2020,FALSE,"Hybrid"
"SYN_00237","IaC","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Lead",2020,FALSE,"Hybrid"
"SYN_00237","Azure","Azure","Cloud/DevOps",TRUE,"Cloud & DevOps","Lead",2020,FALSE,"Hybrid"
"SYN_00237","linux administration","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Lead",2020,FALSE,"Hybrid"
"SYN_00237","CI-CD Pipelines","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Lead",2020,FALSE,"Hybrid"
"SYN_00238","Postgresql","PostgreSQL","Database",FALSE,"Software Engineering","Intern",2025,TRUE,"Remote"
"SYN_00238","dot net",".NET","Framework/Library",FALSE,"Software Engineering","Intern",2025,TRUE,"Remote"
"SYN_00238","TypeScript","TypeScript","Programming Language",FALSE,"Software Engineering","Intern",2025,TRUE,"Remote"
"SYN_00239","linux administration","Linux","Tool/Methodology",FALSE,"Cloud & DevOps","Mid",2021,FALSE,"Hybrid"
"SYN_00239","Azure","Azure","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2021,FALSE,"Hybrid"
"SYN_00239","docker","Docker","Cloud/DevOps",FALSE,"Cloud & DevOps","Mid",2021,FALSE,"Hybrid"
"SYN_00239","GitLab CI","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Mid",2021,FALSE,"Hybrid"
"SYN_00240","PostgreSQL","PostgreSQL","Database",TRUE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00240","Python","Python","Programming Language",FALSE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00240","react.js","React","Framework/Library",TRUE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00240","spring-boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00240","C#","C#","Programming Language",TRUE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00240","NodeJS","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2024,FALSE,"On-site"
"SYN_00241","PyTorch","PyTorch","Framework/Library",TRUE,"Data & AI / ML","Mid",2024,FALSE,"On-site"
"SYN_00241","sql queries","SQL","Database",TRUE,"Data & AI / ML","Mid",2024,FALSE,"On-site"
"SYN_00241","Apache Spark","Spark","Framework/Library",TRUE,"Data & AI / ML","Mid",2024,FALSE,"On-site"
"SYN_00241","Python 3","Python","Programming Language",TRUE,"Data & AI / ML","Mid",2024,FALSE,"On-site"
"SYN_00242","Cypress.io","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Hybrid"
"SYN_00242","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Hybrid"
"SYN_00242","jmeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Hybrid"
"SYN_00242","postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Hybrid"
"SYN_00242","Manual Testing","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2019,FALSE,"Hybrid"
"SYN_00243","Linux","Linux","Tool/Methodology",FALSE,"Cyber Security","Senior",2018,FALSE,"Remote"
"SYN_00243","ISO 27001","ISO 27001","Domain/Other",TRUE,"Cyber Security","Senior",2018,FALSE,"Remote"
"SYN_00243","Vulnerability Assessment","Vulnerability Assessment","Domain/Other",TRUE,"Cyber Security","Senior",2018,FALSE,"Remote"
"SYN_00244","react.js","React","Framework/Library",FALSE,"Software Engineering","Senior",2017,FALSE,"Hybrid"
"SYN_00244",".NET",".NET","Framework/Library",TRUE,"Software Engineering","Senior",2017,FALSE,"Hybrid"
"SYN_00244","mysql","MySQL","Database",TRUE,"Software Engineering","Senior",2017,FALSE,"Hybrid"
"SYN_00245","AWS","AWS","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2022,FALSE,"On-site"
"SYN_00245","docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2022,FALSE,"On-site"
"SYN_00245","Linux","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Senior",2022,FALSE,"On-site"
"SYN_00245","K8s","Kubernetes","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2022,FALSE,"On-site"
"SYN_00245","terraform","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2022,FALSE,"On-site"
"SYN_00246","MySQL","MySQL","Database",TRUE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00246","C#","C#","Programming Language",TRUE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00246","Docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00246","node","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00246",".NET",".NET","Framework/Library",FALSE,"Software Engineering","Mid",2019,FALSE,"Hybrid"
"SYN_00247","mysql","MySQL","Database",TRUE,"Software Engineering","Junior",2017,TRUE,"On-site"
"SYN_00247","Core Java","Java","Programming Language",FALSE,"Software Engineering","Junior",2017,TRUE,"On-site"
"SYN_00247",".NET",".NET","Framework/Library",TRUE,"Software Engineering","Junior",2017,TRUE,"On-site"
"SYN_00247","REACT","React","Framework/Library",TRUE,"Software Engineering","Junior",2017,TRUE,"On-site"
"SYN_00247","RESTful API","REST API","Tool/Methodology",TRUE,"Software Engineering","Junior",2017,TRUE,"On-site"
"SYN_00248","terraform","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2021,TRUE,"On-site"
"SYN_00248","K8s","Kubernetes","Cloud/DevOps",FALSE,"Cloud & DevOps","Junior",2021,TRUE,"On-site"
"SYN_00248","Linux","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Junior",2021,TRUE,"On-site"
"SYN_00248","Microsoft Azure","Azure","Cloud/DevOps",TRUE,"Cloud & DevOps","Junior",2021,TRUE,"On-site"
"SYN_00248","CI/CD","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Junior",2021,TRUE,"On-site"
"SYN_00249","REST APIs","REST API","Tool/Methodology",FALSE,"Software Engineering","Mid",2018,FALSE,"Hybrid"
"SYN_00249","C#.NET","C#","Programming Language",TRUE,"Software Engineering","Mid",2018,FALSE,"Hybrid"
"SYN_00249","TS","TypeScript","Programming Language",TRUE,"Software Engineering","Mid",2018,FALSE,"Hybrid"
"SYN_00249","Java 17","Java","Programming Language",TRUE,"Software Engineering","Mid",2018,FALSE,"Hybrid"
"SYN_00249","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2018,FALSE,"Hybrid"
"SYN_00250","Postgresql","PostgreSQL","Database",TRUE,"Software Engineering","Mid",2016,FALSE,"Remote"
"SYN_00250","MySQL","MySQL","Database",TRUE,"Software Engineering","Mid",2016,FALSE,"Remote"
"SYN_00250","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2016,FALSE,"Remote"
"SYN_00250","TypeScript","TypeScript","Programming Language",TRUE,"Software Engineering","Mid",2016,FALSE,"Remote"
"SYN_00251","PostgreSQL","PostgreSQL","Database",TRUE,"Software Engineering","Junior",2024,TRUE,"Remote"
"SYN_00251","SpringBoot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Junior",2024,TRUE,"Remote"
"SYN_00251",".NET",".NET","Framework/Library",TRUE,"Software Engineering","Junior",2024,TRUE,"Remote"
"SYN_00251","TypeScript","TypeScript","Programming Language",TRUE,"Software Engineering","Junior",2024,TRUE,"Remote"
"SYN_00251","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Junior",2024,TRUE,"Remote"
"SYN_00251","python","Python","Programming Language",TRUE,"Software Engineering","Junior",2024,TRUE,"Remote"
"SYN_00252","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2023,FALSE,"On-site"
"SYN_00252","TypeScript","TypeScript","Programming Language",TRUE,"Software Engineering","Mid",2023,FALSE,"On-site"
"SYN_00252","REST","REST","Domain/Other",TRUE,"Software Engineering","Mid",2023,FALSE,"On-site"
"SYN_00253","Cypress","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2021,FALSE,"On-site"
"SYN_00253","Playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2021,FALSE,"On-site"
"SYN_00253","Java","Java","Programming Language",FALSE,"QA & Test Automation","Mid",2021,FALSE,"On-site"
"SYN_00253","JMeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2021,FALSE,"On-site"
"SYN_00253","postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2021,FALSE,"On-site"
"SYN_00253","Manual Testing","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2021,FALSE,"On-site"
"SYN_00254","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Mid",2021,FALSE,"Hybrid"
"SYN_00254","Python","Python","Programming Language",FALSE,"Software Engineering","Mid",2021,FALSE,"Hybrid"
"SYN_00254","NodeJS","Node.js","Framework/Library",FALSE,"Software Engineering","Mid",2021,FALSE,"Hybrid"
"SYN_00254","ReactJS","React","Framework/Library",TRUE,"Software Engineering","Mid",2021,FALSE,"Hybrid"
"SYN_00255","REACT","React","Framework/Library",TRUE,"Software Engineering","Intern",2016,TRUE,"On-site"
"SYN_00255","Core Java","Java","Programming Language",TRUE,"Software Engineering","Intern",2016,TRUE,"On-site"
"SYN_00255","NodeJS","Node.js","Framework/Library",TRUE,"Software Engineering","Intern",2016,TRUE,"On-site"
"SYN_00255","Postgresql","PostgreSQL","Database",TRUE,"Software Engineering","Intern",2016,TRUE,"On-site"
"SYN_00255","Python3","Python","Programming Language",TRUE,"Software Engineering","Intern",2016,TRUE,"On-site"
"SYN_00256","Postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"On-site"
"SYN_00256","Manual Testing","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"On-site"
"SYN_00256","Cypress","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"On-site"
"SYN_00256","playwright","Playwright","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2025,FALSE,"On-site"
"SYN_00257","k8s","Kubernetes","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2018,FALSE,"Hybrid"
"SYN_00257","azure","Azure","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2018,FALSE,"Hybrid"
"SYN_00257","Amazon Web Services","AWS","Cloud/DevOps",TRUE,"Cloud & DevOps","Senior",2018,FALSE,"Hybrid"
"SYN_00258","Manual Testing","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2022,FALSE,"On-site"
"SYN_00258","JIRA","JIRA","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2022,FALSE,"On-site"
"SYN_00258","Cypress","Cypress","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2022,FALSE,"On-site"
"SYN_00258","Postman","Postman","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2022,FALSE,"On-site"
"SYN_00258","JMeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2022,FALSE,"On-site"
"SYN_00259","Requirements Analysis","Requirements Analysis","Domain/Other",FALSE,"Management & Business Analysis","Senior",2020,FALSE,"Hybrid"
"SYN_00259","SQL","SQL","Database",TRUE,"Management & Business Analysis","Senior",2020,FALSE,"Hybrid"
"SYN_00259","Project Management","Project Management","Domain/Other",TRUE,"Management & Business Analysis","Senior",2020,FALSE,"Hybrid"
"SYN_00259","Agile","Agile","Tool/Methodology",TRUE,"Management & Business Analysis","Senior",2020,FALSE,"Hybrid"
"SYN_00259","jira / confluence","JIRA","Tool/Methodology",TRUE,"Management & Business Analysis","Senior",2020,FALSE,"Hybrid"
"SYN_00260","IaC","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2016,FALSE,"On-site"
"SYN_00260","Microsoft Azure","Azure","Cloud/DevOps",FALSE,"Cloud & DevOps","Mid",2016,FALSE,"On-site"
"SYN_00260","Linux","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Mid",2016,FALSE,"On-site"
"SYN_00260","CI-CD Pipelines","CI/CD","Tool/Methodology",FALSE,"Cloud & DevOps","Mid",2016,FALSE,"On-site"
"SYN_00260","docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2016,FALSE,"On-site"
"SYN_00260","k8s","Kubernetes","Cloud/DevOps",FALSE,"Cloud & DevOps","Mid",2016,FALSE,"On-site"
"SYN_00261","Kubernetes","Kubernetes","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2022,FALSE,"Remote"
"SYN_00261","AWS","AWS","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2022,FALSE,"Remote"
"SYN_00261","Terraform","Terraform","Cloud/DevOps",FALSE,"Cloud & DevOps","Mid",2022,FALSE,"Remote"
"SYN_00261","CI-CD Pipelines","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Mid",2022,FALSE,"Remote"
"SYN_00261","docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2022,FALSE,"Remote"
"SYN_00261","azure","Azure","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2022,FALSE,"Remote"
"SYN_00262","typescript","TypeScript","Programming Language",TRUE,"Software Engineering","Senior",2022,FALSE,"Hybrid"
"SYN_00262","python","Python","Programming Language",TRUE,"Software Engineering","Senior",2022,FALSE,"Hybrid"
"SYN_00262",".NET",".NET","Framework/Library",TRUE,"Software Engineering","Senior",2022,FALSE,"Hybrid"
"SYN_00262","REST APIs","REST API","Tool/Methodology",TRUE,"Software Engineering","Senior",2022,FALSE,"Hybrid"
"SYN_00263","spring-boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Senior",2024,FALSE,"Hybrid"
"SYN_00263","node","Node.js","Framework/Library",TRUE,"Software Engineering","Senior",2024,FALSE,"Hybrid"
"SYN_00263","docker","Docker","Cloud/DevOps",FALSE,"Software Engineering","Senior",2024,FALSE,"Hybrid"
"SYN_00263","TypeScript","TypeScript","Programming Language",TRUE,"Software Engineering","Senior",2024,FALSE,"Hybrid"
"SYN_00264","REST APIs","REST API","Tool/Methodology",TRUE,"Software Engineering","Junior",2016,TRUE,"Hybrid"
"SYN_00264","TypeScript","TypeScript","Programming Language",TRUE,"Software Engineering","Junior",2016,TRUE,"Hybrid"
"SYN_00264","python","Python","Programming Language",TRUE,"Software Engineering","Junior",2016,TRUE,"Hybrid"
"SYN_00264","Node.js","Node.js","Framework/Library",TRUE,"Software Engineering","Junior",2016,TRUE,"Hybrid"
"SYN_00264","MySQL","MySQL","Database",TRUE,"Software Engineering","Junior",2016,TRUE,"Hybrid"
"SYN_00265","typescript","TypeScript","Programming Language",FALSE,"Software Engineering","Mid",2025,FALSE,"Hybrid"
"SYN_00265","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2025,FALSE,"Hybrid"
"SYN_00265","C#.NET","C#","Programming Language",TRUE,"Software Engineering","Mid",2025,FALSE,"Hybrid"
"SYN_00265","Java","Java","Programming Language",FALSE,"Software Engineering","Mid",2025,FALSE,"Hybrid"
"SYN_00265","RESTful API","REST API","Tool/Methodology",TRUE,"Software Engineering","Mid",2025,FALSE,"Hybrid"
"SYN_00265","Postgresql","PostgreSQL","Database",TRUE,"Software Engineering","Mid",2025,FALSE,"Hybrid"
"SYN_00266","TypeScript","TypeScript","Programming Language",TRUE,"Software Engineering","Mid",2019,FALSE,"On-site"
"SYN_00266","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Mid",2019,FALSE,"On-site"
"SYN_00266","node","Node.js","Framework/Library",TRUE,"Software Engineering","Mid",2019,FALSE,"On-site"
"SYN_00266","postgres","PostgreSQL","Database",FALSE,"Software Engineering","Mid",2019,FALSE,"On-site"
"SYN_00266","Java","Java","Programming Language",TRUE,"Software Engineering","Mid",2019,FALSE,"On-site"
"SYN_00267","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Junior",2018,TRUE,"On-site"
"SYN_00267","node","Node.js","Framework/Library",TRUE,"Software Engineering","Junior",2018,TRUE,"On-site"
"SYN_00267","REACT","React","Framework/Library",TRUE,"Software Engineering","Junior",2018,TRUE,"On-site"
"SYN_00267","Python","Python","Programming Language",TRUE,"Software Engineering","Junior",2018,TRUE,"On-site"
"SYN_00268","RESTful API","REST API","Tool/Methodology",TRUE,"Software Engineering","Intern",2022,TRUE,"On-site"
"SYN_00268","c#","C#","Programming Language",TRUE,"Software Engineering","Intern",2022,TRUE,"On-site"
"SYN_00268","docker","Docker","Cloud/DevOps",TRUE,"Software Engineering","Intern",2022,TRUE,"On-site"
"SYN_00268","Spring Boot","Spring Boot","Framework/Library",TRUE,"Software Engineering","Intern",2022,TRUE,"On-site"
"SYN_00268","dot net",".NET","Framework/Library",FALSE,"Software Engineering","Intern",2022,TRUE,"On-site"
"SYN_00269","CI/CD","CI/CD","Tool/Methodology",TRUE,"Cloud & DevOps","Mid",2017,FALSE,"On-site"
"SYN_00269","K8s","Kubernetes","Cloud/DevOps",FALSE,"Cloud & DevOps","Mid",2017,FALSE,"On-site"
"SYN_00269","terraform","Terraform","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2017,FALSE,"On-site"
"SYN_00269","AWS","AWS","Cloud/DevOps",FALSE,"Cloud & DevOps","Mid",2017,FALSE,"On-site"
"SYN_00269","Ubuntu/RHEL","Linux","Tool/Methodology",TRUE,"Cloud & DevOps","Mid",2017,FALSE,"On-site"
"SYN_00269","Docker","Docker","Cloud/DevOps",TRUE,"Cloud & DevOps","Mid",2017,FALSE,"On-site"
"SYN_00270","playwright","Playwright","Tool/Methodology",FALSE,"QA & Test Automation","Mid",2018,FALSE,"Remote"
"SYN_00270","selenium","Selenium","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2018,FALSE,"Remote"
"SYN_00270","Java","Java","Programming Language",FALSE,"QA & Test Automation","Mid",2018,FALSE,"Remote"
"SYN_00270","jmeter","JMeter","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2018,FALSE,"Remote"
"SYN_00270","manual QA","Manual Testing","Tool/Methodology",TRUE,"QA & Test Automation","Mid",2018,FALSE,"Remote"
